period,gcm_rcp,Date,Precipitation,TempMin,TempMean,TempMax,Radiation,Windspeed,RH,RefET,Gridcell
0,0_0,2002-04-23,0.0,10.27,16.67,23.07,22900.0,2.164338,60.4,6.3266845308,C0108R72
0,0_0,2002-04-24,0.0,8.47,13.22,17.97,23200.0,1.643508,76.9,5.5678531573,C0108R72
0,0_0,2002-04-25,0.0,11.47,15.82,20.17,21000.0,1.724526,66.7,5.43287208453,C0108R72
0,0_0,2002-04-26,2.0,9.57,14.27,18.97,23700.0,2.245356,77.2,5.78253283538,C0108R72
0,0_0,2002-04-27,0.0,12.47,15.67,18.87,20100.0,2.3148,83.2,4.97170333774,C0108R72
0,0_0,2002-04-28,0.0,10.37,14.57,18.77,22500.0,2.395818,79.05,5.48815602761,C0108R72
0,0_0,2002-04-29,0.0,10.67,14.37,18.07,16500.0,2.395818,80.95,4.18959998046,C0108R72
0,0_0,2002-04-30,0.0,9.77,14.97,20.17,24200.0,1.574064,69.6,6.12509851583,C0108R72
0,0_0,2002-05-01,0.0,8.67,13.82,18.97,14800.0,1.643508,75.6,3.98588488095,C0108R72
0,0_0,2002-05-02,24.0,10.27,13.52,16.77,9300.0,2.916648,82.75,2.68066739318,C0108R72
0,0_0,2002-05-03,66.0,13.77,15.17,16.57,5200.0,4.259232,87.55,1.61001012712,C0108R72
0,0_0,2002-05-04,24.0,11.17,13.42,15.67,12900.0,3.06711,83.35,3.06506491281,C0108R72
0,0_0,2002-05-05,0.0,10.47,13.17,15.87,19000.0,3.437478,68.7,4.18651270952,C0108R72
0,0_0,2002-05-06,0.4,7.17,13.17,19.17,24600.0,2.094894,66.85,5.99714609278,C0108R72
0,0_0,2002-05-07,0.0,11.37,16.52,21.67,20500.0,3.368034,47.7,5.62331822041,C0108R72
0,0_0,2002-05-08,11.0,16.27,17.17,18.07,7900.0,2.013876,66.95,2.0523553984,C0108R72
0,0_0,2002-05-09,2.2,13.57,15.77,17.97,15400.0,1.874988,83.9,3.83945419899,C0108R72
0,0_0,2002-05-10,2.0,11.67,15.02,18.37,13700.0,1.79397,80.6,3.61675709548,C0108R72
0,0_0,2002-05-11,0.0,11.37,15.32,19.27,24200.0,2.245356,80.1,5.9130612854,C0108R72
0,0_0,2002-05-12,0.2,10.67,14.77,18.87,21600.0,1.79397,79.45,5.36513327075,C0108R72
0,0_0,2002-05-13,0.0,12.47,15.67,18.87,23100.0,2.245356,83.1,5.5915266598,C0108R72
0,0_0,2002-05-14,0.0,11.27,15.17,19.07,23100.0,2.094894,80.3,5.67277374791,C0108R72
0,0_0,2002-05-15,0.0,10.97,15.87,20.77,25300.0,1.79397,76.7,6.45150262323,C0108R72
0,0_0,2002-05-16,0.0,11.57,17.62,23.67,25600.0,1.192122,73.3,6.97889367167,C0108R72
0,0_0,2002-05-17,0.0,12.87,17.87,22.87,26700.0,1.493046,71.3,7.13999545328,C0108R72
0,0_0,2002-05-18,0.0,11.67,17.22,22.77,17500.0,2.013876,71.5,5.0811408726,C0108R72
0,0_0,2002-05-19,0.0,13.97,17.72,21.47,20200.0,2.094894,74.6,5.40265612495,C0108R72
0,0_0,2002-05-20,0.0,13.37,17.77,22.17,24000.0,1.574064,78.7,6.40395028465,C0108R72
0,0_0,2002-05-21,0.0,12.37,17.62,22.87,26800.0,1.724526,75.8,7.14308267174,C0108R72
0,0_0,2002-05-22,0.0,12.47,17.72,22.97,21200.0,1.423602,74.35,5.86950012768,C0108R72
0,0_0,2002-05-23,5.0,14.07,17.87,21.67,7900.0,2.696742,81.0,2.85424232912,C0108R72
0,0_0,2002-05-24,0.0,13.27,17.62,21.97,24900.0,2.164338,78.9,6.53031634203,C0108R72
0,0_0,2002-05-25,0.0,12.67,17.87,23.07,27800.0,1.724526,76.0,7.40614824098,C0108R72
0,0_0,2002-05-26,0.0,12.87,16.47,20.07,24100.0,2.615724,80.95,5.96119801247,C0108R72
0,0_0,2002-05-27,0.2,13.87,16.37,18.87,14400.0,2.986092,77.7,3.71381762409,C0108R72
0,0_0,2002-05-28,0.0,11.17,15.07,18.97,25300.0,2.395818,77.45,6.06044503682,C0108R72
0,0_0,2002-05-29,0.0,13.57,17.02,20.47,26400.0,2.094894,78.85,6.58103421637,C0108R72
0,0_0,2002-05-30,0.0,10.87,16.62,22.37,28100.0,1.643508,74.05,7.33656535197,C0108R72
0,0_0,2002-05-31,0.0,10.97,17.57,24.17,30900.0,1.574064,71.75,8.27349953733,C0108R72
0,0_0,2002-06-01,0.0,12.67,19.17,25.67,29700.0,1.423602,72.15,8.28559634363,C0108R72
0,0_0,2002-06-02,0.0,12.87,18.27,23.67,29400.0,1.724526,75.4,7.87719174619,C0108R72
0,0_0,2002-06-03,0.0,13.17,17.87,22.57,23700.0,1.643508,77.65,6.39385915028,C0108R72
0,0_0,2002-06-04,2.2,14.57,18.82,23.07,19200.0,1.493046,79.4,5.40042451053,C0108R72
0,0_0,2002-06-05,15.0,16.27,18.77,21.27,8100.0,3.287016,84.6,2.68217959325,C0108R72
0,0_0,2002-06-06,41.0,15.47,18.42,21.37,15300.0,2.465262,80.15,4.23929153354,C0108R72
0,0_0,2002-06-07,0.0,12.47,15.77,19.07,13900.0,3.287016,82.75,3.7774843635,C0108R72
0,0_0,2002-06-08,1.2,15.27,17.42,19.57,13300.0,2.465262,80.1,3.51452010463,C0108R72
0,0_0,2002-06-09,0.0,13.27,16.77,20.27,16400.0,2.164338,82.05,4.41159610821,C0108R72
0,0_0,2002-06-10,0.0,12.87,16.87,20.87,27500.0,1.944432,80.1,6.92669829615,C0108R72
0,0_0,2002-06-11,0.0,13.27,17.87,22.47,28800.0,1.493046,78.0,7.57105471681,C0108R72
0,0_0,2002-06-12,0.0,12.87,18.62,24.37,31200.0,1.493046,74.35,8.4375432874,C0108R72
0,0_0,2002-06-13,0.0,13.67,18.82,23.97,29400.0,1.79397,76.25,7.93207545231,C0108R72
0,0_0,2002-06-14,0.0,13.67,19.02,24.37,31600.0,1.643508,75.65,8.53346800646,C0108R72
0,0_0,2002-06-15,0.0,14.37,19.97,25.57,31300.0,1.342584,68.75,8.70892076737,C0108R72
0,0_0,2002-06-16,0.0,14.97,20.22,25.47,30500.0,1.643508,76.1,8.4819265245,C0108R72
0,0_0,2002-06-17,0.0,16.17,21.32,26.47,30700.0,1.493046,76.6,8.72705278229,C0108R72
0,0_0,2002-06-18,0.0,17.87,24.47,31.07,29800.0,1.423602,70.45,9.24094100598,C0108R72
0,0_0,2002-06-19,0.0,21.17,26.92,32.67,30000.0,1.643508,65.65,9.57997749996,C0108R72
0,0_0,2002-06-20,0.0,21.17,25.52,29.87,29500.0,1.643508,76.85,8.97094661584,C0108R72
0,0_0,2002-06-21,0.0,19.57,24.12,28.67,30200.0,1.643508,77.45,8.96880596577,C0108R72
0,0_0,2002-06-22,0.0,19.67,24.47,29.27,29800.0,1.493046,78.15,8.96925501808,C0108R72
0,0_0,2002-06-23,0.0,21.27,27.02,32.77,29900.0,1.27314,70.7,9.52087995947,C0108R72
0,0_0,2002-06-24,0.0,20.27,24.92,29.57,29000.0,1.643508,77.7,8.79859874956,C0108R72
0,0_0,2002-06-25,0.0,20.47,24.67,28.87,29600.0,1.874988,79.4,8.81945878619,C0108R72
0,0_0,2002-06-26,0.0,19.67,24.57,29.47,25700.0,2.766186,63.8,7.99043664609,C0108R72
0,0_0,2002-06-27,0.0,18.67,23.47,28.27,28600.0,2.013876,64.3,8.48337337269,C0108R72
0,0_0,2002-06-28,0.0,19.17,23.12,27.07,22200.0,2.013876,81.0,6.64407385506,C0108R72
0,0_0,2002-06-29,0.0,17.87,23.02,28.17,26900.0,2.696742,64.15,8.0791301516,C0108R72
0,0_0,2002-06-30,10.0,17.47,21.22,24.97,23400.0,2.3148,66.8,6.61789675894,C0108R72
0,0_0,2002-07-01,0.0,15.77,20.77,25.77,24500.0,1.574064,76.8,7.06820918648,C0108R72
0,0_0,2002-07-02,0.0,17.17,22.32,27.47,24200.0,1.643508,75.2,7.24796257123,C0108R72
0,0_0,2002-07-03,0.0,18.87,22.17,25.47,23100.0,2.465262,82.15,6.56593631153,C0108R72
0,0_0,2002-07-04,0.0,20.47,22.47,24.47,27100.0,2.615724,71.35,7.16891141379,C0108R72
0,0_0,2002-07-05,0.0,15.37,21.02,26.67,29200.0,1.79397,74.95,8.37102624642,C0108R72
0,0_0,2002-07-06,0.8,17.77,20.82,23.87,19900.0,2.3148,74.85,5.57799522879,C0108R72
0,0_0,2002-07-07,0.0,16.17,20.72,25.27,28500.0,1.79397,72.75,7.95351471139,C0108R72
0,0_0,2002-07-08,0.0,15.87,22.52,29.17,30600.0,1.574064,69.8,9.14236178949,C0108R72
0,0_0,2002-07-09,0.0,19.37,23.82,28.27,22800.0,1.874988,64.4,6.98769999266,C0108R72
0,0_0,2002-07-10,0.0,16.77,21.57,26.37,28500.0,2.094894,76.6,8.12884037013,C0108R72
0,0_0,2002-07-11,0.0,17.97,22.07,26.17,25100.0,2.245356,80.35,7.23519742336,C0108R72
0,0_0,2002-07-12,0.0,17.47,22.27,27.07,28500.0,1.574064,76.1,8.27206779445,C0108R72
0,0_0,2002-07-13,8.2,18.07,22.22,26.37,23900.0,2.013876,73.3,6.98245874149,C0108R72
0,0_0,2002-07-14,7.0,18.17,21.92,25.67,13900.0,2.54628,70.2,4.49472024337,C0108R72
0,0_0,2002-07-15,30.0,17.17,19.37,21.57,16900.0,1.874988,83.5,4.54598846123,C0108R72
0,0_0,2002-07-16,8.0,15.67,18.97,22.27,18600.0,1.574064,75.15,5.12428673723,C0108R72
0,0_0,2002-07-17,0.0,16.27,19.92,23.57,20600.0,1.79397,80.1,5.77300428738,C0108R72
0,0_0,2002-07-18,3.0,17.17,20.72,24.27,21900.0,1.79397,76.6,6.17025690736,C0108R72
0,0_0,2002-07-19,0.0,16.47,20.72,24.97,27400.0,2.164338,67.05,7.59832134297,C0108R72
0,0_0,2002-07-20,0.0,16.77,21.37,25.97,27000.0,1.724526,77.1,7.70924253339,C0108R72
0,0_0,2002-07-21,13.0,17.57,21.97,26.37,20400.0,2.245356,77.1,6.16310972168,C0108R72
0,0_0,2002-07-22,0.0,16.67,21.57,26.47,26300.0,1.79397,77.45,7.62117319766,C0108R72
0,0_0,2002-07-23,0.0,18.07,22.62,27.17,27900.0,1.724526,76.85,8.12656050074,C0108R72
0,0_0,2002-07-24,0.0,18.97,22.72,26.47,22400.0,1.643508,81.0,6.59800222645,C0108R72
0,0_0,2002-07-25,0.0,19.37,23.72,28.07,26900.0,2.395818,69.25,7.99208811038,C0108R72
0,0_0,2002-07-26,0.0,16.47,22.02,27.57,26900.0,2.395818,61.85,7.98844961082,C0108R72
0,0_0,2002-07-27,0.0,17.67,22.27,26.87,26300.0,2.094894,64.65,7.67209675487,C0108R72
0,0_0,2002-07-28,0.0,17.37,23.17,28.97,28000.0,2.3148,59.6,8.50643326128,C0108R72
0,0_0,2002-07-29,0.0,18.37,24.12,29.87,27800.0,2.094894,65.4,8.59147715952,C0108R72
0,0_0,2002-07-30,0.0,19.97,24.42,28.87,24700.0,1.944432,70.95,7.56297315266,C0108R72
0,0_0,2002-07-31,0.0,19.57,23.27,26.97,19800.0,1.724526,81.65,5.99234890733,C0108R72
0,0_0,2002-08-01,11.0,19.47,22.62,25.77,18600.0,2.465262,83.5,5.51638355368,C0108R72
0,0_0,2002-08-02,0.0,18.87,22.87,26.87,23300.0,1.79397,80.8,6.89410305969,C0108R72
0,0_0,2002-08-03,14.0,19.57,23.92,28.27,21900.0,1.79397,75.65,6.74306787616,C0108R72
0,0_0,2002-08-04,0.8,19.07,23.22,27.37,21600.0,1.874988,80.3,6.54264190933,C0108R72
0,0_0,2002-08-05,1.0,19.87,23.02,26.17,21400.0,2.615724,76.75,6.23304869696,C0108R72
0,0_0,2002-08-06,10.4,17.77,21.42,25.07,17600.0,2.615724,78.55,5.27723652276,C0108R72
0,0_0,2002-08-07,0.0,15.07,20.27,25.47,27000.0,1.874988,76.3,7.63072197909,C0108R72
0,0_0,2002-08-08,0.2,15.47,20.22,24.97,25200.0,1.574064,75.85,7.11724386568,C0108R72
0,0_0,2002-08-09,2.0,16.67,20.12,23.57,19200.0,2.395818,77.35,5.42417399174,C0108R72
0,0_0,2002-08-10,1.0,17.87,20.02,22.17,13400.0,2.766186,75.45,3.77158122762,C0108R72
0,0_0,2002-08-11,3.0,15.97,19.72,23.47,18200.0,2.615724,72.85,5.22748909045,C0108R72
0,0_0,2002-08-12,0.0,15.67,19.47,23.27,18500.0,2.094894,68.75,5.25862116538,C0108R72
0,0_0,2002-08-13,0.0,14.37,19.22,24.07,24200.0,1.724526,77.3,6.73950037055,C0108R72
0,0_0,2002-08-14,0.0,15.67,19.97,24.27,24700.0,1.574064,79.35,6.88533939558,C0108R72
0,0_0,2002-08-15,0.0,16.37,20.87,25.37,24200.0,1.493046,78.75,6.92834076975,C0108R72
0,0_0,2002-08-16,0.0,16.97,21.52,26.07,23100.0,1.192122,78.15,6.73990480398,C0108R72
0,0_0,2002-08-17,0.0,17.77,22.72,27.67,24300.0,1.574064,71.1,7.29167995496,C0108R72
0,0_0,2002-08-18,0.4,18.57,23.02,27.47,23300.0,1.574064,71.2,6.99106428726,C0108R72
0,0_0,2002-08-19,0.0,17.57,22.67,27.77,24400.0,1.574064,70.55,7.33500491314,C0108R72
0,0_0,2002-08-20,0.0,18.97,23.82,28.67,23900.0,1.724526,71.75,7.33626506046,C0108R72
0,0_0,2002-08-21,0.0,18.57,22.32,26.07,21400.0,1.574064,77.85,6.29227231055,C0108R72
0,0_0,2002-08-22,0.0,17.47,22.02,26.57,22300.0,1.574064,76.1,6.61972534082,C0108R72
0,0_0,2002-08-23,0.0,17.97,22.42,26.87,16400.0,1.874988,70.0,5.20353034365,C0108R72
0,0_0,2002-08-24,0.0,17.17,22.32,27.47,22900.0,1.79397,70.95,6.9347967906,C0108R72
0,0_0,2002-08-25,7.0,18.47,22.92,27.37,16800.0,1.724526,72.45,5.32955664248,C0108R72
0,0_0,2002-08-26,26.0,17.87,21.47,25.07,13300.0,1.574064,81.55,4.13217233893,C0108R72
0,0_0,2002-08-27,0.0,16.07,20.57,25.07,19800.0,1.192122,70.3,5.76976401853,C0108R72
0,0_0,2002-08-28,5.2,17.27,19.82,22.37,12400.0,1.874988,79.55,3.6077166457,C0108R72
0,0_0,2002-08-29,0.0,17.17,21.82,26.47,17600.0,1.724526,64.85,5.44964827752,C0108R72
0,0_0,2002-08-30,0.0,17.37,22.32,27.27,21300.0,1.643508,73.85,6.47950049179,C0108R72
0,0_0,2002-08-31,0.0,17.37,21.97,26.57,21400.0,1.643508,72.1,6.39968655835,C0108R72
0,0_0,2002-09-01,0.0,17.57,22.07,26.57,16600.0,1.724526,71.95,5.19985183119,C0108R72
0,0_0,2002-09-02,0.0,16.57,22.17,27.77,20500.0,2.245356,60.95,6.47868331922,C0108R72
0,0_0,2002-09-03,5.0,17.07,21.12,25.17,16100.0,1.874988,70.45,4.91493564911,C0108R72
0,0_0,2002-09-04,19.0,16.07,19.02,21.97,9600.0,2.164338,81.3,3.01549661613,C0108R72
0,0_0,2002-09-05,1.0,15.27,19.17,23.07,18800.0,1.574064,77.85,5.29501968603,C0108R72
0,0_0,2002-09-06,0.0,15.67,18.67,21.67,11700.0,1.423602,81.3,3.39920716402,C0108R72
0,0_0,2002-09-07,0.0,15.57,20.37,25.17,18900.0,1.423602,74.55,5.5877018651,C0108R72
0,0_0,2002-09-08,0.0,15.87,20.17,24.47,18100.0,1.643508,77.4,5.31468650018,C0108R72
0,0_0,2002-09-09,8.0,15.37,20.37,25.37,18000.0,1.874988,76.95,5.46721192714,C0108R72
0,0_0,2002-09-10,0.0,17.17,21.17,25.17,17300.0,1.874988,79.3,5.20132723114,C0108R72
0,0_0,2002-09-11,0.0,15.17,20.27,25.37,15400.0,2.094894,72.8,4.90213379535,C0108R72
0,0_0,2002-09-12,0.0,15.27,20.07,24.87,18300.0,2.766186,67.45,5.57201955676,C0108R72
0,0_0,2002-09-13,0.0,13.87,18.52,23.17,20400.0,2.696742,60.15,5.76306977672,C0108R72
0,0_0,2002-09-14,0.0,13.27,18.27,23.27,19200.0,2.164338,63.0,5.50922157352,C0108R72
0,0_0,2002-09-15,0.0,12.97,17.97,22.97,19200.0,1.724526,73.3,5.42866077375,C0108R72
0,0_0,2002-09-16,0.0,12.47,17.82,23.17,18000.0,1.493046,75.5,5.15801078051,C0108R72
0,0_0,2002-09-17,0.0,14.27,18.32,22.37,12700.0,1.423602,80.1,3.76794061857,C0108R72
0,0_0,2002-09-18,4.0,14.07,18.87,23.67,15700.0,1.724526,77.45,4.694737374,C0108R72
0,0_0,2002-09-19,1.6,15.77,19.92,24.07,12000.0,2.094894,79.9,3.88384259985,C0108R72
0,0_0,2002-09-20,10.0,17.97,20.92,23.87,9000.0,1.643508,82.35,2.91987602038,C0108R72
0,0_0,2002-09-21,79.0,14.97,19.17,23.37,11000.0,2.013876,79.6,3.58314029314,C0108R72
0,0_0,2002-09-22,8.0,14.87,18.07,21.27,8600.0,2.013876,83.45,2.75742625627,C0108R72
0,0_0,2002-09-23,0.0,13.87,15.52,17.17,9000.0,3.217572,74.35,2.3625432327,C0108R72
0,0_0,2002-09-24,11.0,10.97,14.17,17.37,11000.0,1.79397,73.0,2.95468150823,C0108R72
0,0_0,2002-09-25,0.0,11.47,14.87,18.27,15300.0,2.164338,72.95,3.94866505219,C0108R72
0,0_0,2002-09-26,2.0,11.07,15.37,19.67,16400.0,1.643508,69.35,4.37386061412,C0108R72
0,0_0,2002-09-27,0.0,10.97,15.67,20.37,13600.0,1.874988,76.2,3.89694288795,C0108R72
0,0_0,2002-09-28,0.0,11.37,16.87,22.37,14400.0,1.944432,68.6,4.34341563269,C0108R72
0,0_0,2002-09-29,0.0,10.47,15.12,19.77,15000.0,1.79397,70.35,4.11536318371,C0108R72
0,0_0,2002-09-30,0.0,8.37,14.77,21.17,16300.0,1.643508,71.9,4.57962665354,C0108R72
0,0_0,2002-10-01,0.0,7.97,14.17,20.37,14400.0,1.724526,72.35,4.10173113888,C0108R72
0,0_0,2002-10-02,0.0,9.47,15.37,21.27,15900.0,1.493046,73.45,4.46938219053,C0108R72
0,0_0,2002-10-03,0.0,11.37,16.12,20.87,12000.0,1.574064,77.25,3.54741721623,C0108R72
0,0_0,2002-10-04,0.2,10.77,14.87,18.97,9100.0,1.192122,79.45,2.63965716279,C0108R72
0,0_0,2002-10-05,0.0,12.27,16.62,20.97,14600.0,1.423602,78.75,4.09528641344,C0108R72
0,0_0,2002-10-06,0.0,12.07,15.72,19.37,9400.0,1.724526,81.35,2.80444447474,C0108R72
0,0_0,2002-10-07,0.4,10.97,15.67,20.37,15200.0,1.423602,77.4,4.18046963811,C0108R72
0,0_0,2002-10-08,16.0,11.97,14.92,17.87,11000.0,1.192122,84.2,2.92926163196,C0108R72
0,0_0,2002-10-09,14.0,11.87,14.52,17.17,8700.0,2.395818,85.5,2.46181668421,C0108R72
0,0_0,2002-10-10,59.8,13.67,15.07,16.47,4700.0,2.245356,90.85,1.4064732385,C0108R72
0,0_0,2002-10-11,15.0,12.57,15.12,17.67,6800.0,2.465262,86.0,2.11238729805,C0108R72
0,0_0,2002-10-12,0.0,11.47,14.57,17.67,9100.0,1.79397,82.25,2.57608340767,C0108R72
0,0_0,2002-10-13,0.0,11.07,15.27,19.47,13300.0,2.094894,79.15,3.73397967285,C0108R72
0,0_0,2002-10-14,1.0,10.67,14.62,18.57,5600.0,1.79397,80.0,1.99537070026,C0108R72
0,0_0,2002-10-15,1.0,14.27,16.77,19.27,6900.0,2.395818,86.4,2.20977666448,C0108R72
0,0_0,2002-10-16,0.0,15.57,18.17,20.77,8000.0,3.668958,86.05,2.68882604269,C0108R72
0,0_0,2002-10-17,10.0,17.07,18.27,19.47,4500.0,4.259232,86.5,1.55669963704,C0108R72
0,0_0,2002-10-18,0.0,13.07,16.07,19.07,13100.0,4.189788,58.0,3.59920100636,C0108R72
0,0_0,2002-10-19,0.0,12.37,15.57,18.77,11500.0,2.615724,66.2,3.23782620448,C0108R72
0,0_0,2002-10-20,0.0,9.87,14.22,18.57,10600.0,2.164338,78.45,3.12681980064,C0108R72
0,0_0,2002-10-21,40.0,10.47,14.12,17.77,8800.0,3.06711,81.15,2.75466292576,C0108R72
0,0_0,2002-10-22,0.2,13.87,16.57,19.27,6800.0,2.916648,85.45,2.2920145548,C0108R72
0,0_0,2002-10-23,0.0,15.97,18.02,20.07,9500.0,3.217572,74.55,2.76361354974,C0108R72
0,0_0,2002-10-24,0.0,12.17,15.12,18.07,11000.0,2.696742,69.45,3.04539747752,C0108R72
0,0_0,2002-10-25,0.0,12.27,14.92,17.57,6700.0,2.3148,85.55,2.08576175546,C0108R72
0,0_0,2002-10-26,0.0,12.97,16.17,19.37,8800.0,1.944432,83.25,2.66162129548,C0108R72
0,0_0,2002-10-27,0.0,12.37,15.72,19.07,8400.0,2.395818,82.55,2.6426954518,C0108R72
0,0_0,2002-10-28,0.0,14.07,17.17,20.27,13300.0,1.493046,71.6,3.67205707226,C0108R72
0,0_0,2002-10-29,0.0,7.47,13.62,19.77,12800.0,1.944432,57.15,3.75918124778,C0108R72
0,0_0,2002-10-30,0.0,7.77,12.47,17.17,6100.0,1.944432,76.95,2.13034251098,C0108R72
0,0_0,2002-10-31,0.0,11.67,15.67,19.67,10800.0,2.3148,73.85,3.25105354303,C0108R72
0,0_0,2002-11-01,0.0,11.67,15.27,18.87,8800.0,2.3148,75.05,2.73137032363,C0108R72
0,0_0,2002-11-02,0.0,11.27,14.52,17.77,6500.0,2.395818,82.85,2.16364152832,C0108R72
0,0_0,2002-11-03,1.0,12.87,14.97,17.07,4500.0,2.094894,84.25,1.50061467688,C0108R72
0,0_0,2002-11-04,0.0,12.67,16.17,19.67,9900.0,2.245356,51.5,2.99493642316,C0108R72
0,0_0,2002-11-05,0.0,5.77,11.67,17.57,11100.0,1.944432,56.35,3.19384533306,C0108R72
0,0_0,2002-11-06,0.8,6.07,9.87,13.67,10700.0,2.766186,59.55,2.7043908809,C0108R72
0,0_0,2002-11-07,0.0,5.77,7.22,8.67,5900.0,2.847204,77.85,1.29723957148,C0108R72
0,0_0,2002-11-08,0.0,6.37,10.07,13.77,9300.0,2.013876,61.8,2.40383468992,C0108R72
0,0_0,2002-11-09,0.0,5.77,9.22,12.67,6900.0,2.094894,78.65,1.89720346664,C0108R72
0,0_0,2002-11-10,0.6,7.67,12.12,16.57,8700.0,1.423602,77.8,2.45894278818,C0108R72
0,0_0,2002-11-11,0.0,7.67,10.22,12.77,4400.0,2.245356,85.55,1.38569685832,C0108R72
0,0_0,2002-11-12,15.0,10.07,12.92,15.77,5500.0,1.944432,84.45,1.72980402889,C0108R72
0,0_0,2002-11-13,13.0,10.07,13.02,15.97,3900.0,2.164338,84.0,1.48235768246,C0108R72
0,0_0,2002-11-14,20.0,12.77,15.17,17.57,3000.0,4.560156,86.7,1.63143961205,C0108R72
0,0_0,2002-11-15,10.0,14.47,16.37,18.27,2300.0,4.490712,78.95,1.37582152236,C0108R72
0,0_0,2002-11-16,20.0,13.67,15.37,17.07,3900.0,4.86108,74.85,1.55299235992,C0108R72
0,0_0,2002-11-17,2.4,10.07,12.52,14.97,7800.0,1.944432,85.75,2.08054821992,C0108R72
0,0_0,2002-11-18,43.4,11.27,13.47,15.67,2500.0,3.518496,75.2,1.27694930759,C0108R72
0,0_0,2002-11-19,0.2,10.07,12.42,14.77,5400.0,2.54628,76.05,1.6616388617,C0108R72
0,0_0,2002-11-20,36.0,9.87,12.32,14.77,4600.0,2.245356,86.2,1.49721706069,C0108R72
0,0_0,2002-11-21,70.0,10.57,11.47,12.37,1600.0,2.3148,89.15,0.60613517735,C0108R72
0,0_0,2002-11-22,0.0,10.37,12.82,15.27,9700.0,3.738402,69.85,2.52242059367,C0108R72
0,0_0,2002-11-23,32.0,9.37,12.02,14.67,5000.0,2.3148,80.8,1.60560519129,C0108R72
0,0_0,2002-11-24,43.0,8.17,10.67,13.17,2900.0,3.437478,85.85,1.29567063341,C0108R72
0,0_0,2002-11-25,51.0,12.67,15.32,17.97,1800.0,2.916648,85.55,1.24904798188,C0108R72
0,0_0,2002-11-26,49.0,13.17,14.57,15.97,1900.0,3.136554,83.3,0.930880225215,C0108R72
0,0_0,2002-11-27,0.0,11.77,15.32,18.87,7200.0,2.3148,78.0,2.40292077407,C0108R72
0,0_0,2002-11-28,22.0,10.37,13.72,17.07,6300.0,2.164338,82.35,2.05785555814,C0108R72
0,0_0,2002-11-29,1.0,12.57,14.17,15.77,4400.0,3.368034,80.7,1.44276025865,C0108R72
0,0_0,2002-11-30,1.0,8.67,10.77,12.87,3400.0,2.094894,76.95,1.12965267149,C0108R72
0,0_0,2002-12-01,0.0,6.67,10.07,13.47,7000.0,2.395818,75.4,1.99820921826,C0108R72
0,0_0,2002-12-02,0.2,4.27,6.37,8.47,3000.0,1.874988,86.45,0.888191151861,C0108R72
0,0_0,2002-12-03,0.0,6.07,8.07,10.07,4200.0,2.245356,70.25,1.15895761377,C0108R72
0,0_0,2002-12-04,0.4,5.37,8.47,11.57,4200.0,2.094894,63.55,1.34702896383,C0108R72
0,0_0,2002-12-05,1.6,7.47,9.17,10.87,2300.0,2.766186,73.05,0.882363253471,C0108R72
0,0_0,2002-12-06,0.0,9.57,12.02,14.47,4300.0,3.668958,50.05,1.59385120096,C0108R72
0,0_0,2002-12-07,0.0,8.27,10.32,12.37,4400.0,2.164338,63.2,1.28732471986,C0108R72
0,0_0,2002-12-08,0.0,6.87,9.42,11.97,6100.0,2.847204,62.55,1.68372565138,C0108R72
0,0_0,2002-12-09,0.0,4.27,6.02,7.77,5900.0,3.287016,54.5,1.30862893552,C0108R72
0,0_0,2002-12-10,0.0,0.87,4.02,7.17,7100.0,3.969882,51.0,1.65451209723,C0108R72
0,0_0,2002-12-11,0.0,2.17,4.82,7.47,3200.0,4.259232,63.55,1.17202548452,C0108R72
0,0_0,2002-12-12,5.0,3.77,5.02,6.27,2000.0,4.259232,91.6,0.701800227722,C0108R72
0,0_0,2002-12-13,0.0,5.27,8.42,11.57,5600.0,2.164338,76.4,1.59253576527,C0108R72
0,0_0,2002-12-14,1.0,4.27,7.37,10.47,5200.0,1.874988,78.5,1.42716487752,C0108R72
0,0_0,2002-12-15,2.0,5.67,7.72,9.77,4000.0,2.615724,80.8,1.15241868823,C0108R72
0,0_0,2002-12-16,0.0,6.17,8.27,10.37,4000.0,2.094894,86.45,1.13889289868,C0108R72
0,0_0,2002-12-17,0.0,8.07,10.22,12.37,2700.0,2.245356,80.85,1.01648012963,C0108R72
0,0_0,2002-12-18,0.0,7.87,9.22,10.57,6000.0,3.136554,72.6,1.39176585919,C0108R72
0,0_0,2002-12-19,0.0,2.97,6.87,10.77,7800.0,3.287016,61.7,2.0714090078,C0108R72
0,0_0,2002-12-20,0.0,0.47,4.17,7.87,5900.0,2.766186,70.25,1.54139634407,C0108R72
0,0_0,2002-12-21,0.0,3.87,6.72,9.57,3300.0,2.094894,79.2,1.0886405184,C0108R72
0,0_0,2002-12-22,2.8,5.77,7.27,8.77,2200.0,1.874988,86.35,0.693847465295,C0108R72
0,0_0,2002-12-23,0.6,8.27,10.57,12.87,1200.0,1.574064,86.8,0.669411448073,C0108R72
0,0_0,2002-12-24,1.0,9.57,10.52,11.47,1700.0,2.013876,90.75,0.593969254653,C0108R72
0,0_0,2002-12-25,0.0,6.87,8.67,10.47,4200.0,2.986092,80.55,1.19568592577,C0108R72
0,0_0,2002-12-26,3.0,5.17,7.77,10.37,4800.0,2.164338,81.05,1.33840717829,C0108R72
